url
"www.instagram.com/ubcartscoop/"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/ubc_arts/"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/ubc_asia/"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
www.instagram.com/akcse_ubc/
www.instagram.com/lifeatbcit/
"www.instagram.com/bcit_pando/""><img alt=""image of Instagram logo"" class=""alignleft wp-image-1373974 size-thumbnail"" height=""150"" src=""https://www.bcit.ca/wp-content/uploads/2022/03/Instagram_AppIcon_Aug2017-150x150.png"" width=""150""/></"
"www.instagram.com/bcit_pando/"">@bcit_pando</"
"www.instagram.com/beatymuseum"" target=""_self"" title=""Instagram""><i class=""img-circle icon-instagram""></i></"
"www.instagram.com/beatymuseum/""><i aria-hidden=""true"" class=""icon-instagram-sign""></i></"
www.instagram.com/bestbuddiesubc/
www.instagram.com/bmcubc/
www.instagram.com/blankvinyl/
www.instagram.com/brasaubc/
"www.instagram.com/cmccnewsandevents/?hl=en"" target=""_blank""><img alt=""instagram"" class=""footer-social-media-image"" src=""/images/icons/instagram.png""/></"
"www.instagram.com/csep_scpe/"" rel=""noopener noreferrer"" style=""color:#ccc;font-size:16px;"" target=""_blank"" title=""Instagram""></"
"www.instagram.com/csep_scpe/"" rel=""noopener noreferrer"" style=""color:#666666;font-size:16px;width:16px;background-color:#e8e8e8;border-color:#e8e8e8;border-radius:4px;"" target=""_blank"" title=""Instagram""></"
www.instagram.com/ubc_ccf/
www.instagram.com/ccoubc/
"www.instagram.com/ubc_studentlife/?hl=en"" target=""_blank"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/ubcchildrenscharity/"" rel=""noopener noreferrer"" target=""_blank""></"
"www.instagram.com/ubcchildrenscharity/"" rel=""noopener noreferrer"" target=""_blank""><span class=""tt_desc"">ubcchildrenscharity/</span></"
www.instagram.com/christianstudentsatubc/
www.instagram.com/citranddiscorder/
"www.instagram.com/cogsubc/"" target=""_blank""><span class=""wsite-social-item-inner""></span></"
"www.instagram.com/ubcscience""><span class=""sr-only"">Instagram</"
"www.instagram.com/commonenergyubc/"">instagram page</"
www.instagram.com/p/C2GkYl_pNLf/
www.instagram.com/p/C1gTu6wsSRP/
www.instagram.com/p/C0aOxRbPDm9/
www.instagram.com/p/C0VbtaNL2PP/
www.instagram.com/p/Cz_5zBRSVWw/
www.instagram.com/p/CyjaEY7SyFG/
www.instagram.com/p/CyHIMWpSeup/
www.instagram.com/p/CyHBNSgP-ht/
www.instagram.com/p/Cx9XOC1R3P2/
"www.instagram.com/commonenergyubc/"" rel=""noopener"" target=""_blank"">Instagram</"
"www.instagram.com/utownubc""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/couvehealth/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-im50x701-iebsbpgk"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_3_iebsbpgk"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/couvehealth/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kwch25bj-comp-kvn2dshv"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-kvn2dshv"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/couvehealth/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kwgwfvp62-comp-kwgwfvo9"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_2_comp-kwgwfvo9"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubcdancehorizons/?hl=en"" target=""_blank""><strong><em>Instagram</em></strong></"
www.instagram.com/ubcdancehorizons/
www.instagram.com/ubcdems/
"www.instagram.com/ubcgeography/"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/ubcduc/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-l7o2bzpg-comp-l7o26kfk"",""displayMode"":""fill"",""imageData"":{""width"":201,""height"":201,""uri"":""11062b_9b5a3b3607694630a7253c5fc4ff6476~mv2.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-l7o26kfk"" style=""--wix-img-max-width:max(201px, 100%)""><img alt=""Instagram      ""/></wow-image></"
www.instagram.com/ubc_econ_association/
"www.instagram.com/enactusubc/"" target=""_blank""><span class=""sr-only"">Instagram</span><svg aria-hidden=""true"" class=""h-6 w-6"" fill=""currentColor"" viewbox=""0 0 24 24""><path clip-rule=""evenodd"" d=""M12.315 2c2.43 0 2.784.013 3.808.06 1.064.049 1.791.218 2.427.465a4.902 4.902 0 011.772 1.153 4.902 4.902 0 011.153 1.772c.247.636.416 1.363.465 2.427.048 1.067.06 1.407.06 4.123v.08c0 2.643-.012 2.987-.06 4.043-.049 1.064-.218 1.791-.465 2.427a4.902 4.902 0 01-1.153 1.772 4.902 4.902 0 01-1.772 1.153c-.636.247-1.363.416-2.427.465-1.067.048-1.407.06-4.123.06h-.08c-2.643 0-2.987-.012-4.043-.06-1.064-.049-1.791-.218-2.427-.465a4.902 4.902 0 01-1.772-1.153 4.902 4.902 0 01-1.153-1.772c-.247-.636-.416-1.363-.465-2.427-.047-1.024-.06-1.379-.06-3.808v-.63c0-2.43.013-2.784.06-3.808.049-1.064.218-1.791.465-2.427a4.902 4.902 0 011.153-1.772A4.902 4.902 0 015.45 2.525c.636-.247 1.363-.416 2.427-.465C8.901 2.013 9.256 2 11.685 2h.63zm-.081 1.802h-.468c-2.456 0-2.784.011-3.807.058-.975.045-1.504.207-1.857.344-.467.182-.8.398-1.15.748-.35.35-.566.683-.748 1.15-.137.353-.3.882-.344 1.857-.047 1.023-.058 1.351-.058 3.807v.468c0 2.456.011 2.784.058 3.807.045.975.207 1.504.344 1.857.182.466.399.8.748 1.15.35.35.683.566 1.15.748.353.137.882.3 1.857.344 1.054.048 1.37.058 4.041.058h.08c2.597 0 2.917-.01 3.96-.058.976-.045 1.505-.207 1.858-.344.466-.182.8-.398 1.15-.748.35-.35.566-.683.748-1.15.137-.353.3-.882.344-1.857.048-1.055.058-1.37.058-4.041v-.08c0-2.597-.01-2.917-.058-3.96-.045-.976-.207-1.505-.344-1.858a3.097 3.097 0 00-.748-1.15 3.098 3.098 0 00-1.15-.748c-.353-.137-.882-.3-1.857-.344-1.023-.047-1.351-.058-3.807-.058zM12 6.865a5.135 5.135 0 110 10.27 5.135 5.135 0 010-10.27zm0 1.802a3.333 3.333 0 100 6.666 3.333 3.333 0 000-6.666zm5.338-3.205a1.2 1.2 0 110 2.4 1.2 1.2 0 010-2.4z"" fill-rule=""evenodd""></path></svg></"
www.instagram.com/p/CiKsICgvZHP/
www.instagram.com/p/CiGxnOqPVTS/
www.instagram.com/p/CiCML91vsZo/
www.instagram.com/p/CfKfMtMv0W9/
www.instagram.com/p/CfFAB0XP9NU/
www.instagram.com/p/CeId7TguI4f/
www.instagram.com/p/CdLnDFgLMwa/
www.instagram.com/p/Ccqm2b2PZU4/
www.instagram.com/ubcengineers/
www.instagram.com/ubcmanu/
www.instagram.com/ubcessa/
www.instagram.com/eprojectsubc/
"www.instagram.com/ubcfgsu/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kj3ol1rb-comp-kj3ol1kr"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-kj3ol1kr"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/formula.ubc/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-jtt76qb5-comp-jtt76qb3"",""displayMode"":""fill"",""imageData"":{""width"":201,""height"":201,""uri"":""11062b_603340b7bcb14e7785c7b65b233cd9f9~mv2.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_3_comp-jtt76qb3"" style=""--wix-img-max-width:max(201px, 100%)""><img alt=""""/></wow-image></"
www.instagram.com/ubc.fimrc/
www.instagram.com/ubcgsa/
www.instagram.com/ubchksa/
"www.instagram.com/ubcigen/""><i aria-hidden=""true"" class=""icon-instagram-sign""></i></"
"www.instagram.com/ubcissa/"" target=""_blank""><u>Instagram</u> </"
"www.instagram.com/intervarsitycanada/"" rel=""noopener"" target=""_blank""><i class=""fa fa-instagram""></i></"
www.instagram.com/iscopeclinics/
www.instagram.com/israeloncampus.ubc/
www.instagram.com/_jdm_canada_/
www.instagram.com/karvanubc/
"www.instagram.com/ubckin/""><i aria-hidden=""true"" class=""icon-instagram-sign""></i></"
"www.instagram.com/lasa_ubc/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-jckagux87-comp-jckaguw7"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""e1aa082f7c0747168d9cf43e77046142.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-jckaguw7"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram - Black Circle""/></wow-image></"
"www.instagram.com/lasa_ubc/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-jcq3bz3y2-comp-jcq3byyq"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-jcq3byyq"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""White Instagram Icon""/></wow-image></"
www.instagram.com/ubcmexsa/
www.instagram.com/ubc.misa/
"www.instagram.com/motivaphysio/"" tabindex=""0"" target=""_blank""><div class=""x-anchor-content""><span aria-hidden=""true"" class=""x-graphic""><i aria-hidden=""true"" class=""x-icon x-graphic-child x-graphic-icon x-graphic-primary"" data-x-icon-b=""""></i></span></div></"
www.instagram.com/muopediatrics_ubc/
www.instagram.com/msaubc/
www.instagram.com/p/C2JCTgDPZug/
www.instagram.com/ubcnsa/
www.instagram.com/neuromotion/
"www.instagram.com/nwplusubc"" rel=""noreferrer"" target=""_blank""><svg aria-hidden=""true"" class=""svg-inline--fa fa-instagram"" data-icon=""instagram"" data-prefix=""fab"" focusable=""false"" role=""img"" viewbox=""0 0 448 512"" xmlns=""http://www.w3.org/2000/svg""><path d=""M224.1 141c-63.6 0-114.9 51.3-114.9 114.9s51.3 114.9 114.9 114.9S339 319.5 339 255.9 287.7 141 224.1 141zm0 189.6c-41.1 0-74.7-33.5-74.7-74.7s33.5-74.7 74.7-74.7 74.7 33.5 74.7 74.7-33.6 74.7-74.7 74.7zm146.4-194.3c0 14.9-12 26.8-26.8 26.8-14.9 0-26.8-12-26.8-26.8s12-26.8 26.8-26.8 26.8 12 26.8 26.8zm76.1 27.2c-1.7-35.9-9.9-67.7-36.2-93.9-26.2-26.2-58-34.4-93.9-36.2-37-2.1-147.9-2.1-184.9 0-35.8 1.7-67.6 9.9-93.9 36.1s-34.4 58-36.2 93.9c-2.1 37-2.1 147.9 0 184.9 1.7 35.9 9.9 67.7 36.2 93.9s58 34.4 93.9 36.2c37 2.1 147.9 2.1 184.9 0 35.9-1.7 67.7-9.9 93.9-36.2 26.2-26.2 34.4-58 36.2-93.9 2.1-37 2.1-147.8 0-184.8zM398.8 388c-7.8 19.6-22.9 34.7-42.6 42.6-29.5 11.7-99.5 9-132.1 9s-102.7 2.6-132.1-9c-19.6-7.8-34.7-22.9-42.6-42.6-11.7-29.5-9-99.5-9-132.1s-2.6-102.7 9-132.1c7.8-19.6 22.9-34.7 42.6-42.6 29.5-11.7 99.5-9 132.1-9s102.7-2.6 132.1 9c19.6 7.8 34.7 22.9 42.6 42.6 11.7 29.5 9 99.5 9 132.1s2.7 102.7-9 132.1z"" fill=""currentColor""></path></svg></"
www.instagram.com/ubcopsmile/
www.instagram.com/oztrekk/
"www.instagram.com/prideubc/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-k1a9wa9p1-comp-k1a9vr4c"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-k1a9vr4c"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubc.psa/&amp;source=gmail&amp;ust=1624756390680000&amp;usg=AFQjCNE2EfnnsWDAZkG4p1u7yIvIr9pspQ"" href=""https://www.instagram.com/ubc.psa/"" rel=""noopener noreferrer"" target=""_blank""><b>Instagram</b></"
"www.instagram.com/ubc.psa/""><i aria-hidden=""true"" class=""icon-instagram-sign""></i></"
"www.instagram.com/rossmedschool/"" rel=""nofollow"" target=""_blank"" title=""Instagram""> <span class=""visually-hidden"">Instagram</"
www.instagram.com/ubcsphr/
"www.instagram.com/sponsorachildubc/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-jp95e4tb-comp-jp95e4sm"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""40898a93cfff4578b1779073137eb1b4.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-jp95e4sm"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Grey Instagram Icon""/></wow-image></"
"www.instagram.com/strathcpc/"" target=""_blank""><svg class=""feather feather-instagram"" fill=""none"" height=""24"" stroke=""currentColor"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2"" viewbox=""0 0 24 24"" width=""24"" xmlns=""http://www.w3.org/2000/svg""><rect height=""20"" rx=""5"" ry=""5"" width=""20"" x=""2"" y=""2""></rect><path d=""M16 11.37A4 4 0 1 1 12.63 8 4 4 0 0 1 16 11.37z""></path><line x1=""17.5"" x2=""17.51"" y1=""6.5"" y2=""6.5""></line></svg></"
www.instagram.com/subc_ubc/
www.instagram.com/sustaingineering_ubc/
www.instagram.com/ubc_telugu/
"www.instagram.com/ubcaviary/"" target=""_blank"" title=""The Aviary on Instagram"">Instagram</"
"www.instagram.com/ubcastronomyclub/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-l5d5lu2u-comp-l4tzgwyj1"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-l4tzgwyj1"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubcastronomyclub/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-l4u9xpvs-comp-l4u9xpc4"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":""Instagram"",""displayMode"":""fill""}}' id=""img_0_comp-l4u9xpc4"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubyssey/"" target=""_blank""><i class=""fa fa-instagram""></i></"
"www.instagram.com/ubcthirdquadrant/"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-l0punlku1-comp-l0punlk4"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""da7ef6dd1302486c9a67baebe4b364bc.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-l0punlk4"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
www.instagram.com/ubc_thunderbikes/
"www.instagram.com/ubctmb/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-jz96g8711-comp-jv7ivmr91"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":""instagram"",""displayMode"":""fill""}}' id=""img_1_comp-jv7ivmr91"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""instagram""/></wow-image></"
"www.instagram.com/prichards_pro/"" target=""_blank"">Patrick Richards</"
"www.instagram.com/ubctsc/"" title=""Instagram""><i class=""fab fa-instagram icon-2x connect-icon"" style=""color:#002145;""></i><span>@ubctsc</span></"
www.instagram.com/ubc_aai/
www.instagram.com/ubcagapeoutreach/
"www.instagram.com/ubcani/"">Instagram</"
"www.instagram.com/CuteLittleMoth/"">@CuteLittleMoth</"
"www.instagram.com/explore/tags/0728/"">#0728</"
"www.instagram.com/uam_band/"">@uam_band</"
"www.instagram.com/UBCArtsCulture/"">Instagram</"
www.instagram.com/ubcballet/
"www.instagram.com/ubcbcitbiotech/""> <span>Instagram</span> </"
"www.instagram.com/ubcbiztech/"" target=""_blank""><img alt="""" class=""social-icon-link"" src=""https://assets-global.website-files.com/5ab99dd5a721b51066f4a882/5ab99dd5a721b57837f4a8be_social-07-white.svg"" width=""30""/></"
www.instagram.com/ubcboxingclub/
www.instagram.com/ubcmicrobrewing/
www.instagram.com/ubcwheelchair/
www.instagram.com/ubccapacity/
www.instagram.com/ubc_cssa/
"www.instagram.com/ubcclimatehub/"" target=""_blank""></"
www.instagram.com/yesitfloats/
www.instagram.com/ubccubing/
www.instagram.com/ubcdanceclub/
www.instagram.com/ubcdanceteam/
"www.instagram.com/ubcpsych/"" title=""Instagram""><i class=""icon-instagram-sign""></i></"
"www.instagram.com/dietitiancanubc/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kt6cvnqo-comp-kt6cvnk03"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":""Instagram"",""displayMode"":""fill""}}' id=""img_1_comp-kt6cvnk03"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/dietitiancanubc/"" rel=""noreferrer noopener"" target=""_blank"">Instagram</"
"www.instagram.com/dietitiancanubc/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kd0fwxnu2-comp-kcb39irj"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":""Instagram"",""displayMode"":""fill""}}' id=""img_1_comp-kcb39irj"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubc_eml/""><i aria-hidden=""true"" class=""icon-instagram-sign""></i></"
"www.instagram.com/ubcenvision/"" target=""_blank"">@ubcenvision</"
"www.instagram.com/ubcenvision/""><span class=""label"">Instagram</span></"
"www.instagram.com/ubcequestrianclub/?hl=en"" target=""_blank""><span class=""color_16 wixui-rich-text__text""><span class=""wixui-rich-text__text"" style=""text-decoration:underline;""><span class=""wixui-rich-text__text"" style=""font-family:open sans condensed,sans-serif;""><span class=""wixui-rich-text__text"" style=""font-size:26px;""><span class=""wixui-rich-text__text"" style=""letter-spacing:0em;"">@UBCEquestrianClub</span></span></span></span></span></"
"www.instagram.com/ubcea"" rel=""noopener"" target=""_blank""><i class=""fa-brands fa-instagram fa-2xl"" style=""color:white""></i></"
www.instagram.com/ubcf1club/
"www.instagram.com/ubc.feedforward/"" target="""">@ubc.feedforward</"
"www.instagram.com/ubcfencing/?hl=en"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-izcrt1tz-LnkBr0"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_LnkBr0"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Black Instagram Icon""/></wow-image></"
www.instagram.com/ubcfigureskatingclub/
"www.instagram.com/ubcfilmsociety/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-j35nv6iy3-comp-j35nv4om3"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-j35nv4om3"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""instagram""/></wow-image></"
"www.instagram.com/ubcfilmsociety/"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-j6ucex1x3-comp-j6ucewy8"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_1_comp-j6ucewy8"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""instagram""/></wow-image></"
"www.instagram.com/ubcfoodie/"">Instagram</"
www.instagram.com/ubcfoodie/
www.instagram.com/ubcgermanclub/
www.instagram.com/hsaubc/
"www.instagram.com/ubcigem"" target=""""><b>Instagram:</b> @ubcigem</"
www.instagram.com/ubcigem/
"www.instagram.com/1912amaxstationery/?hl=en"" target="""">1912 Amax Stationery</"
"www.instagram.com/ubc_ja/"" target="""">https://www.instagram.com/ubc_ja/</"
"www.instagram.com/ubc.jcn/?hl=en"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kyewubmw1-comp-kyewubmk"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-kyewubmk"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
"www.instagram.com/ubc.jcn/?hl=en"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-kygjy5pk1-comp-kygjy5o3"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""81af6121f84c41a5b4391d7d37fce12a.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-kygjy5o3"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
www.instagram.com/ubcjvfieldhockey/
"www.instagram.com/ubckwave"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-lqg6m5sl1-comp-lqg6m5s2"",""displayMode"":""fill"",""imageData"":{""width"":201,""height"":201,""uri"":""11062b_ca1d837ce7194421b781ee7384061a8e~mv2.png"",""name"":"""",""displayMode"":""fill""}}' id=""img_0_comp-lqg6m5s2"" style=""--wix-img-max-width:max(201px, 100%)""><img alt=""Instagram       ""/></wow-image></"
www.instagram.com/ubckaba/
"www.instagram.com/ubckendo/?hl=en"" rel=""noreferrer noopener"" target=""_blank""><wow-image class=""HlRz5e YaS0jR"" data-bg-effect-name="""" data-has-ssr-src="""" data-image-info='{""containerId"":""dataItem-lj66gajw-comp-kc8itxq4"",""displayMode"":""fill"",""imageData"":{""width"":200,""height"":200,""uri"":""01c3aff52f2a4dffa526d7a9843d46ea.png"",""name"":""Instagram"",""displayMode"":""fill""}}' id=""img_1_comp-kc8itxq4"" style=""--wix-img-max-width:max(200px, 100%)""><img alt=""Instagram""/></wow-image></"
